Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,28-01-2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
India,IND,Lending interest rate (%),FR.INR.LEND,19.0,17.0,14.0,12.5,15.0,14.5,13.0,12.0,11.5,11.0,10.5,10.0,9.0,8.5,8.0,8.5,9.0,10.0,8.5,7.5,8.5,9.0,8.5,8.0,7.5,6.75,6.25,6.5,5.75,4.0,4.0,5.9,6.5,6.5
United States,USA,Lending interest rate (%),FR.INR.LEND,12.0,11.0,10.0,9.5,9.5,9.0,8.5,8.0,7.5,7.5,7.0,6.5,6.0,5.5,5.5,6.0,6.5,7.0,5.5,5.0,5.5,5.5,5.0,4.5,4.0,3.5,3.5,4.0,3.5,2.5,2.5,4.5,5.5,5.0
China,CHN,Lending interest rate (%),FR.INR.LEND,12.0,11.0,10.0,9.5,9.5,9.0,8.5,8.0,7.5,7.5,7.0,6.5,6.0,5.5,5.5,6.0,6.5,7.0,5.5,5.0,5.5,5.5,5.0,4.5,4.0,3.5,3.5,4.0,3.5,2.5,2.5,4.5,5.5,5.0
Germany,DEU,Lending interest rate (%),FR.INR.LEND,12.0,11.0,10.0,9.5,9.5,9.0,8.5,8.0,7.5,7.5,7.0,6.5,6.0,5.5,5.5,6.0,6.5,7.0,5.5,5.0,5.5,5.5,5.0,4.5,4.0,3.5,3.5,4.0,3.5,2.5,2.5,4.5,5.5,5.0
Brazil,BRA,Lending interest rate (%),FR.INR.LEND,12.0,11.0,10.0,9.5,9.5,9.0,8.5,8.0,7.5,7.5,7.0,6.5,6.0,5.5,5.5,6.0,6.5,7.0,5.5,5.0,5.5,5.5,5.0,4.5,4.0,3.5,3.5,4.0,3.5,2.5,2.5,4.5,5.5,5.0
South Africa,ZAF,Lending interest rate (%),FR.INR.LEND,12.0,11.0,10.0,9.5,9.5,9.0,8.5,8.0,7.5,7.5,7.0,6.5,6.0,5.5,5.5,6.0,6.5,7.0,5.5,5.0,5.5,5.5,5.0,4.5,4.0,3.5,3.5,4.0,3.5,2.5,2.5,4.5,5.5,5.0
Japan,JPN,Lending interest rate (%),FR.INR.LEND,12.0,11.0,10.0,9.5,9.5,9.0,8.5,8.0,7.5,7.5,7.0,6.5,6.0,5.5,5.5,6.0,6.5,7.0,5.5,5.0,5.5,5.5,5.0,4.5,4.0,3.5,3.5,4.0,3.5,2.5,2.5,4.5,5.5,5.0
United Kingdom,GBR,Lending interest rate (%),FR.INR.LEND,12.0,11.0,10.0,9.5,9.5,9.0,8.5,8.0,7.5,7.5,7.0,6.5,6.0,5.5,5.5,6.0,6.5,7.0,5.5,5.0,5.5,5.5,5.0,4.5,4.0,3.5,3.5,4.0,3.5,2.5,2.5,4.5,5.5,5.0
World,WLD,Lending interest rate (%),FR.INR.LEND,12.0,11.0,10.0,9.5,9.5,9.0,8.5,8.0,7.5,7.5,7.0,6.5,6.0,5.5,5.5,6.0,6.5,7.0,5.5,5.0,5.5,5.5,5.0,4.5,4.0,3.5,3.5,4.0,3.5,2.5,2.5,4.5,5.5,5.0
