Year,inflation_rate,unemployment_rate,gdp_growth_rate,food_inflation_rate,interest_rate,esi_score
1991,13.87024618,7.72,1.05683143496063,15.534675721600005,19.0,0.9040377600158462
1992,11.78781704,7.73,5.48239602040357,13.2023550848,17.0,0.7416743474793962
1993,6.326890488,7.75,4.75077621776924,7.086117346560001,14.0,0.505013520979558
1994,10.24793556,7.65,6.65892407028434,11.4776878272,12.5,0.6036971848496602
1995,10.22488616,7.61,7.57449183788519,11.451872499200002,15.0,0.6221491880245262
1996,8.977152338,7.56,7.54952224920051,10.05441061856,14.5,0.5657523465955986
1997,7.164252115,7.61,4.04982084998183,8.023962368800001,13.0,0.5249279900997215
1998,13.23083898,7.64,6.18441582172117,14.8185396576,12.0,0.7158050448162256
1999,4.66982038,7.62,8.84575555939531,5.2301988256000005,11.5,0.3488094790477822
2000,4.00943591,7.62,3.84099115659129,4.4905682192,11.0,0.38179977008925653
2001,3.779293122,7.65,4.82396626555771,4.23280829664,10.5,0.35531641491482285
2002,4.297152039,7.75,3.80397532112175,4.812810283680001,10.0,0.38690801138762343
2003,3.805858995,7.68,7.8603814759073,4.2625620744,9.0,0.2986880870611591
2004,3.767251735,7.63,7.92293661199932,4.219321943200001,8.5,0.28703764162117634
2005,4.24634362,7.55,7.92343062148318,4.755904854400001,8.0,0.2942068240718648
2006,5.796523376,7.55,8.06073257166651,6.4921061811200005,8.5,0.3579168930804929
2007,6.372881356,7.56,7.6608150670107,7.13762711872,9.0,0.3921655620832284
2008,8.349267049,7.66,3.08669805921981,9.35117909488,10.0,0.5450549286600852
2009,10.88235294,7.66,7.86188883286074,12.188235292800002,8.5,0.5594227592799351
2010,11.98938992,7.65,8.49758470221235,13.4281167104,7.5,0.5793320890189564
2011,8.911793365,7.62,5.24131619937695,9.9812085688,8.5,0.5163706870709891
2012,9.478996914,7.67,5.45638755166587,10.61647654368,9.0,0.54448792167963
2013,10.01787847,7.71,6.38610640094825,11.2200238864,8.5,0.5484144476693728
2014,6.665656719,7.67,7.41022760508854,7.465535525280001,8.0,0.3991433419932601
2015,4.906973441,7.63,7.99625378571471,5.49581025392,7.5,0.31600097239800096
2016,4.948216341,7.6,8.25630550179086,5.542002301920001,6.75,0.302577247555484
2017,3.328173375,7.62,6.79538341897911,3.72755418,6.25,0.25441541319710026
2018,3.938826467,7.65,6.45385134497769,4.411485643040001,6.5,0.28696107381195607
2019,3.729505735,6.51,3.87143694070356,4.1770464232,5.75,0.2406220423066185
2020,6.623436776,7.86,-5.77772470686801,7.418249189120001,4.0,0.5250328455116374
2021,5.131407472,6.38,9.68959249192875,5.747176368640001,4.0,0.18820367378030395
2022,6.699034141,4.82,7.60936497768895,7.502918237920001,5.9,0.21536329962045161
2023,5.649143189,4.17,9.19075493028345,6.327040371680001,6.5,0.12784857468882205
2024,4.95303551,4.2,6.49476552383821,5.547399771200001,6.5,0.1379225022742315
